script-file,Search Options,iteration,input,max-witness-size,error-output,time,status,mem-per-cpu,width,cpus-per-task,max-rss,ntasks-per-node,all-states,finish,ChromaticNumber,error,ntasks,account,job-name, Search Type,job-id,command,start,conjecture-status,Flags,elapsed
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085371.sh, ,65,../../inputs/ChromaticNumber_3,41,,1-00:00:00,DONE,32G, pw = 4,1,423948K,1,494011,15 18:29:20 CET 2021,3,,1,NN9535K,58085371,BreadthFirstSearch,4660780,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 4  -pl    BreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085371.txt,Wed Dec 15 16:17:35 CET 2021,"Conjecture: Satisfied
", -pl ,02:11:45
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085375.sh, ,69,../../inputs/ChromaticNumber_3,41,,1-00:00:00,DONE,32G, pw = 4,1,7668K,1,5220,15 16:38:27 CET 2021,3,,1,NN9535K,58085375,IsomorphismBreadthFirstSearch,4660781,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 4  -pl    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085375.txt,Wed Dec 15 16:17:35 CET 2021,"Conjecture: Satisfied
", -pl ,00:20:52
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085379.sh,-premise,65,../../inputs/ChromaticNumber_3,41,,1-00:00:00,DONE,32G, pw = 4,1,423896K,1,493979,15 18:29:50 CET 2021,3,,1,NN9535K,58085379,BreadthFirstSearch,4660782,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 4  -pl  -premise BreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085379.txt,Wed Dec 15 16:17:35 CET 2021,"Conjecture: Satisfied
", -pl ,02:12:14
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085383.sh,-premise,69,../../inputs/ChromaticNumber_3,41,,1-00:00:00,DONE,32G, pw = 4,1,7700K,1,5214,15 16:38:19 CET 2021,3,,1,NN9535K,58085383,IsomorphismBreadthFirstSearch,4660783,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 4  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085383.txt,Wed Dec 15 16:17:35 CET 2021,"Conjecture: Satisfied
", -pl ,00:20:44
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085387.sh, ,21,../../inputs/ChromaticNumber_3,122,Error,1-00:00:00,DONE,32G, pw = 5,1,2977292K,1,2118105,16 16:17:40 CET 2021,3,"slurmstepd: error: *** JOB 4660784 ON c3-51 CANCELLED AT 2021-12-16T16:17:37 DUE TO TIME LIMIT ***
",1,NN9535K,58085387,BreadthFirstSearch,4660784,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 5  -pl    BreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085387.txt,Wed Dec 15 16:17:35 CET 2021,Not Finished, -pl ,1-00:00:02
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085391.sh, ,26,../../inputs/ChromaticNumber_3,122,Error,1-00:00:00,DONE,32G, pw = 5,1,46228K,1,36000,16 16:17:39 CET 2021,3,"slurmstepd: error: *** JOB 4660785 ON c3-51 CANCELLED AT 2021-12-16T16:17:37 DUE TO TIME LIMIT ***
",1,NN9535K,58085391,IsomorphismBreadthFirstSearch,4660785,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 5  -pl    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085391.txt,Wed Dec 15 16:17:35 CET 2021,Not Finished, -pl ,1-00:00:02
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085395.sh,-premise,21,../../inputs/ChromaticNumber_3,122,Error,1-00:00:00,DONE,32G, pw = 5,1,2976356K,1,2118041,16 16:17:38 CET 2021,3,"slurmstepd: error: *** JOB 4660786 ON c3-51 CANCELLED AT 2021-12-16T16:17:37 DUE TO TIME LIMIT ***
",1,NN9535K,58085395,BreadthFirstSearch,4660786,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 5  -pl  -premise BreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085395.txt,Wed Dec 15 16:17:35 CET 2021,Not Finished, -pl ,1-00:00:02
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085400.sh,-premise,26,../../inputs/ChromaticNumber_3,122,Error,1-00:00:00,DONE,32G, pw = 5,1,46280K,1,35993,16 16:17:40 CET 2021,3,"slurmstepd: error: *** JOB 4660787 ON c3-51 CANCELLED AT 2021-12-16T16:17:37 DUE TO TIME LIMIT ***
",1,NN9535K,58085400,IsomorphismBreadthFirstSearch,4660787,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 5  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085400.txt,Wed Dec 15 16:17:35 CET 2021,Not Finished, -pl ,1-00:00:02
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085403.sh, ,15,../../inputs/ChromaticNumber_3,365,Error,1-00:00:00,DONE,16G, pw = 6,1,1780436K,1,965594,16 16:17:39 CET 2021,3,"slurmstepd: error: *** JOB 4660788 ON c3-51 CANCELLED AT 2021-12-16T16:17:37 DUE TO TIME LIMIT ***
",1,NN9535K,58085403,BreadthFirstSearch,4660788,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 6  -pl    BreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085403.txt,Wed Dec 15 16:17:35 CET 2021,Not Finished, -pl ,1-00:00:02
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085408.sh, ,18,../../inputs/ChromaticNumber_3,365,Error,1-00:00:00,DONE,16G, pw = 6,1,6564K,1,3022,16 16:18:09 CET 2021,3,"slurmstepd: error: *** JOB 4660789 ON c3-56 CANCELLED AT 2021-12-16T16:18:07 DUE TO TIME LIMIT ***
",1,NN9535K,58085408,IsomorphismBreadthFirstSearch,4660789,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 6  -pl    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085408.txt,Wed Dec 15 16:18:05 CET 2021,Not Finished, -pl ,1-00:00:02
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085412.sh,-premise,15,../../inputs/ChromaticNumber_3,365,Error,1-00:00:00,DONE,16G, pw = 6,1,1794536K,1,965466,16 16:18:09 CET 2021,3,"slurmstepd: error: *** JOB 4660790 ON c3-55 CANCELLED AT 2021-12-16T16:18:07 DUE TO TIME LIMIT ***
",1,NN9535K,58085412,BreadthFirstSearch,4660790,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 6  -pl  -premise BreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085412.txt,Wed Dec 15 16:18:05 CET 2021,Not Finished, -pl ,1-00:00:02
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085416.sh,-premise,18,../../inputs/ChromaticNumber_3,365,Error,1-00:00:00,DONE,16G, pw = 6,1,6592K,1,3014,16 16:18:09 CET 2021,3,"slurmstepd: error: *** JOB 4660791 ON c3-55 CANCELLED AT 2021-12-16T16:18:07 DUE TO TIME LIMIT ***
",1,NN9535K,58085416,IsomorphismBreadthFirstSearch,4660791,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 6  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085416.txt,Wed Dec 15 16:18:05 CET 2021,Not Finished, -pl ,1-00:00:02
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085420.sh, ,12,../../inputs/ChromaticNumber_3,1094,Error,1-00:00:00,DONE,32G, pw = 7,1,1454492K,1,628079,16 16:18:08 CET 2021,3,"slurmstepd: error: *** JOB 4660792 ON c3-55 CANCELLED AT 2021-12-16T16:18:07 DUE TO TIME LIMIT ***
",1,NN9535K,58085420,BreadthFirstSearch,4660792,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 7  -pl    BreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085420.txt,Wed Dec 15 16:18:05 CET 2021,Not Finished, -pl ,1-00:00:02
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085424.sh, ,11,../../inputs/ChromaticNumber_3,1094,Error,1-00:00:00,DONE,32G, pw = 7,1,5552K,1,126,16 16:18:09 CET 2021,3,"slurmstepd: error: *** JOB 4660793 ON c3-55 CANCELLED AT 2021-12-16T16:18:07 DUE TO TIME LIMIT ***
",1,NN9535K,58085424,IsomorphismBreadthFirstSearch,4660793,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 7  -pl    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085424.txt,Wed Dec 15 16:18:05 CET 2021,Not Finished, -pl ,1-00:00:02
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085429.sh,-premise,12,../../inputs/ChromaticNumber_3,1094,Error,1-00:00:00,DONE,32G, pw = 7,1,1453188K,1,627841,16 16:18:09 CET 2021,3,"slurmstepd: error: *** JOB 4660794 ON c3-55 CANCELLED AT 2021-12-16T16:18:07 DUE TO TIME LIMIT ***
",1,NN9535K,58085429,BreadthFirstSearch,4660794,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 7  -pl  -premise BreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085429.txt,Wed Dec 15 16:18:05 CET 2021,Not Finished, -pl ,1-00:00:02
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085433.sh,-premise,11,../../inputs/ChromaticNumber_3,1094,Error,1-00:00:00,DONE,32G, pw = 7,1,5544K,1,123,16 16:18:10 CET 2021,3,"slurmstepd: error: *** JOB 4660795 ON c3-55 CANCELLED AT 2021-12-16T16:18:07 DUE TO TIME LIMIT ***
",1,NN9535K,58085433,IsomorphismBreadthFirstSearch,4660795,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 7  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085433.txt,Wed Dec 15 16:18:06 CET 2021,Not Finished, -pl ,1-00:00:02
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085437.sh, ,4,../../inputs/ChromaticNumber_4,2,,1-00:00:00,DONE,16G, pw = 1,1,0,1,5,15 16:18:07 CET 2021,4,,1,NN9535K,58085437,BreadthFirstSearch,4660796,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 1  -pl    BreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085437.txt,Wed Dec 15 16:18:06 CET 2021,"Conjecture: Satisfied
", -pl ,00:00:01
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085443.sh, ,5,../../inputs/ChromaticNumber_4,2,,1-00:00:00,DONE,16G, pw = 1,1,0,1,4,15 16:18:07 CET 2021,4,,1,NN9535K,58085443,IsomorphismBreadthFirstSearch,4660797,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 1  -pl    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085443.txt,Wed Dec 15 16:18:06 CET 2021,"Conjecture: Satisfied
", -pl ,00:00:02
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085447.sh,-premise,4,../../inputs/ChromaticNumber_4,2,,1-00:00:00,DONE,16G, pw = 1,1,0,1,5,15 16:18:07 CET 2021,4,,1,NN9535K,58085447,BreadthFirstSearch,4660798,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 1  -pl  -premise BreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085447.txt,Wed Dec 15 16:18:06 CET 2021,"Conjecture: Satisfied
", -pl ,00:00:02
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085451.sh,-premise,5,../../inputs/ChromaticNumber_4,2,,1-00:00:00,DONE,16G, pw = 1,1,0,1,4,15 16:18:07 CET 2021,4,,1,NN9535K,58085451,IsomorphismBreadthFirstSearch,4660799,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 1  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085451.txt,Wed Dec 15 16:18:06 CET 2021,"Conjecture: Satisfied
", -pl ,00:00:02
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085455.sh, ,7,../../inputs/ChromaticNumber_4,5,,1-00:00:00,DONE,16G, pw = 2,1,0,1,18,15 16:18:08 CET 2021,4,,1,NN9535K,58085455,BreadthFirstSearch,4660800,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 2  -pl    BreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085455.txt,Wed Dec 15 16:18:06 CET 2021,"Conjecture: Satisfied
", -pl ,00:00:02
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085460.sh, ,9,../../inputs/ChromaticNumber_4,5,,1-00:00:00,DONE,16G, pw = 2,1,0,1,8,15 16:18:07 CET 2021,4,,1,NN9535K,58085460,IsomorphismBreadthFirstSearch,4660801,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 2  -pl    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085460.txt,Wed Dec 15 16:18:05 CET 2021,"Conjecture: Satisfied
", -pl ,00:00:01
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085464.sh,-premise,7,../../inputs/ChromaticNumber_4,5,,1-00:00:00,DONE,16G, pw = 2,1,0,1,18,15 16:18:08 CET 2021,4,,1,NN9535K,58085464,BreadthFirstSearch,4660802,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 2  -pl  -premise BreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085464.txt,Wed Dec 15 16:18:05 CET 2021,"Conjecture: Satisfied
", -pl ,00:00:01
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085468.sh,-premise,9,../../inputs/ChromaticNumber_4,5,,1-00:00:00,DONE,16G, pw = 2,1,0,1,8,15 16:18:08 CET 2021,4,,1,NN9535K,58085468,IsomorphismBreadthFirstSearch,4660803,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 2  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085468.txt,Wed Dec 15 16:18:05 CET 2021,"Conjecture: Satisfied
", -pl ,00:00:01
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085472.sh, ,11,../../inputs/ChromaticNumber_4,15,,1-00:00:00,DONE,32G, pw = 3,1,0,1,113,15 16:18:07 CET 2021,4,,1,NN9535K,58085472,BreadthFirstSearch,4660804,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 3  -pl    BreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085472.txt,Wed Dec 15 16:18:05 CET 2021,"Conjecture: Satisfied
", -pl ,00:00:02
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085476.sh, ,14,../../inputs/ChromaticNumber_4,15,,1-00:00:00,DONE,32G, pw = 3,1,0,1,19,15 16:18:08 CET 2021,4,,1,NN9535K,58085476,IsomorphismBreadthFirstSearch,4660805,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 3  -pl    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085476.txt,Wed Dec 15 16:18:05 CET 2021,"Conjecture: Satisfied
", -pl ,00:00:02
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085480.sh,-premise,11,../../inputs/ChromaticNumber_4,15,,1-00:00:00,DONE,32G, pw = 3,1,0,1,113,15 16:18:08 CET 2021,4,,1,NN9535K,58085480,BreadthFirstSearch,4660806,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 3  -pl  -premise BreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085480.txt,Wed Dec 15 16:18:06 CET 2021,"Conjecture: Satisfied
", -pl ,00:00:02
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085484.sh,-premise,14,../../inputs/ChromaticNumber_4,15,,1-00:00:00,DONE,32G, pw = 3,1,0,1,19,15 16:18:08 CET 2021,4,,1,NN9535K,58085484,IsomorphismBreadthFirstSearch,4660807,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 3  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085484.txt,Wed Dec 15 16:18:06 CET 2021,"Conjecture: Satisfied
", -pl ,00:00:02
/cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../jobs/58085488.sh, ,43,../../inputs/ChromaticNumber_4,51,,1-00:00:00,DONE,32G, pw = 4,1,83976K,1,96776,15 16:40:07 CET 2021,4,,1,NN9535K,58085488,BreadthFirstSearch,4660808,/cluster/home/farhadvadiee/2021/15dec/chromatic-number/Build/./treewidzard -search   pw = 4  -pl    BreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2021/15dec/chromatic-number/main-script/job-generation/../../program-outputs/58085488.txt,Wed Dec 15 16:18:05 CET 2021,"Conjecture: Satisfied
", -pl ,00:22:02
